ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
457,1025,1,2026-05-23,29,1,6,1002,1,1173,1,0
458,1027,1,2022-03-30,29,6,19,1111,6,1178,1,0
459,1029,2,2026-03-24,29,1,7,1014,1,1181,1,0
460,1032,1,2024-07-27,29,8,21,1125,8,1186,1,0
461,1033,1,2023-05-25,29,3,15,1078,3,1188,1,0
462,1034,2,2022-12-25,29,3,16,1085,3,1190,1,0
463,1036,1,2022-07-01,29,3,15,1075,3,1193,1,0
464,1037,1,2025-07-22,29,3,16,1084,3,1194,1,0
465,1038,1,2025-04-30,29,5,18,1103,5,1196,1,0
466,1040,1,2025-05-20,29,2,14,1070,2,1199,1,0
467,1043,1,2023-02-09,29,3,16,1086,3,1203,1,0
468,1052,1,2024-02-02,29,1,7,1015,1,1209,1,0
469,1054,1,2023-12-03,29,8,21,1124,8,1210,1,0
470,1056,2,2023-12-03,29,1,12,1052,1,1213,1,0
471,1061,1,2026-08-01,29,3,16,1083,3,1221,1,0
472,1063,1,2025-01-03,29,3,16,1084,3,1225,1,0
473,1066,1,2025-09-07,29,7,20,1117,7,1228,1,0
474,1069,1,2024-01-13,29,1,9,1026,1,1231,1,0
475,1070,1,2025-12-23,29,1,10,1034,1,1233,1,0
476,1075,1,2023-02-23,29,2,13,1060,2,1238,1,0
477,1077,1,2021-09-05,29,1,7,1013,1,1242,1,0
478,1078,1,2022-04-11,29,1,8,1019,1,1243,1,0
479,1081,1,2022-08-07,29,3,16,1089,3,1246,1,0
480,1083,1,2024-02-21,29,1,12,1048,1,1247,1,0
481,1084,1,2025-01-08,29,5,18,1097,5,1248,1,0
482,1087,1,2021-10-24,29,3,15,1082,3,1255,1,0
483,1088,1,2026-01-02,29,3,16,1085,3,1257,1,0
484,1090,2,2022-08-04,29,2,14,1063,2,1259,1,0
485,1092,1,2025-01-17,29,1,9,1024,1,1263,1,0
486,1093,1,2026-12-26,29,8,21,1125,8,1264,1,0
487,1095,1,2022-11-14,29,8,21,1126,8,1269,1,0
488,1096,2,2022-06-23,29,1,11,1035,1,1270,1,0
489,1097,1,2023-08-31,29,1,9,1027,1,1271,1,0
490,1104,1,2021-11-12,29,1,10,1034,1,1277,1,0
491,1107,1,2022-02-15,29,1,9,1025,1,1282,1,0
492,1110,1,2022-03-01,29,1,8,1021,1,1287,1,0
493,1111,1,2024-05-18,29,2,14,1066,2,1290,1,0
494,1112,1,2023-08-21,29,1,8,1018,1,1291,1,0
495,1115,1,2021-02-08,29,3,15,1075,3,1294,1,0
496,1116,2,2023-01-25,29,3,16,1088,3,1297,1,0
497,1117,1,2026-09-22,29,1,6,1004,1,1299,1,0
498,1119,1,2025-04-08,29,3,16,1084,3,1302,1,0
499,1120,1,2022-05-01,29,1,9,1025,1,1304,1,0
500,1121,1,2023-01-08,29,7,20,1118,7,1307,1,0
501,1122,1,2026-05-02,29,1,7,1012,1,1308,1,0
502,1123,1,2023-01-28,29,8,21,1128,8,1309,1,0
503,1127,1,2021-06-30,29,1,11,1038,1,1311,1,0
504,1129,1,2021-10-19,29,1,12,1044,1,1314,1,0
505,1133,1,2022-11-12,29,1,9,1025,1,1320,1,0
506,1134,1,2026-04-09,29,2,14,1064,2,1321,1,0
507,1136,1,2024-02-21,29,3,15,1078,3,1323,1,0
508,1139,1,2026-02-03,29,1,8,1016,1,1325,1,0
509,1141,1,2021-08-25,29,1,11,1041,1,1327,1,0
510,1143,1,2021-02-16,29,2,14,1070,2,1330,1,0
511,1146,1,2021-04-21,29,8,21,1122,8,1337,1,0
512,1149,1,2022-09-04,29,5,18,1103,5,1339,1,0
513,1152,1,2021-12-23,29,1,7,1011,1,1341,1,0
514,1154,1,2021-11-22,29,3,15,1081,3,1345,1,0
515,1155,1,2025-01-01,29,3,16,1090,3,1346,1,0
516,1157,1,2025-01-05,29,1,12,1045,1,1348,1,0
517,1161,1,2024-01-07,29,4,17,1095,4,1352,1,0
518,1162,2,2023-04-17,29,7,20,1118,7,1353,1,0
519,1167,1,2025-09-21,29,3,15,1073,3,1357,1,0
520,1168,1,2025-11-30,29,2,13,1058,2,1358,1,0
521,1169,1,2024-04-16,29,1,11,1039,1,1359,1,0
522,1171,1,2025-06-19,29,2,13,1058,2,1362,1,0
523,1174,1,2025-09-13,29,8,21,1122,8,1367,1,0
524,1175,1,2021-02-08,29,1,6,1008,1,1369,1,0
525,1178,1,2022-07-06,29,1,10,1031,1,1371,1,0
526,1181,1,2022-02-10,29,5,18,1099,5,1372,1,0
527,1183,1,2026-01-08,29,1,9,1025,1,1375,1,0
528,1184,2,2025-04-25,29,1,11,1039,1,1376,1,0
529,1185,1,2023-07-17,29,8,21,1123,8,1377,1,0
530,1186,1,2024-06-16,29,7,20,1114,7,1379,1,0
531,1187,1,2021-06-28,29,1,9,1026,1,1382,1,0
532,1190,2,2021-07-27,29,6,19,1105,6,1384,1,0
533,1191,1,2023-02-07,29,4,17,1093,4,1385,1,0
534,1195,1,2023-10-12,29,6,19,1109,6,1388,1,0
535,1197,1,2024-08-08,29,3,15,1080,3,1391,1,0
536,1201,1,2023-11-19,29,1,6,1008,1,1394,1,0
537,1202,1,2024-06-19,29,1,7,1012,1,1395,1,0
538,1206,1,2026-01-15,29,3,15,1078,3,1399,1,0
539,1207,1,2022-01-01,29,2,13,1058,2,1400,1,0
540,1210,1,2025-10-03,29,1,12,1052,1,1403,1,0
541,1211,1,2021-11-03,29,3,15,1080,3,1406,1,0
542,1215,1,2023-08-27,29,3,16,1084,3,1410,1,0
543,1216,1,2022-03-28,29,8,21,1126,8,1411,1,0
544,1217,2,2026-02-05,29,2,14,1066,2,1412,1,0
545,1224,1,2026-11-29,29,6,19,1111,6,1420,1,0
546,1225,1,2025-04-18,29,8,21,1123,8,1421,1,0
547,1226,2,2022-07-26,29,1,10,1029,1,1423,1,0
548,1233,1,2022-02-08,29,5,18,1098,5,1433,1,0
549,1234,1,2026-08-10,29,1,9,1023,1,1434,1,0
550,1235,1,2023-05-19,29,2,14,1065,2,1436,1,0
551,1239,1,2025-07-26,29,1,10,1029,1,1442,1,0
552,1241,1,2024-03-07,29,4,17,1095,4,1444,1,0
553,1242,1,2021-05-12,29,2,13,1060,2,1445,1,0
554,1243,1,2027-01-10,29,2,14,1063,2,1446,1,0
555,1247,1,2022-02-05,29,1,11,1040,1,1451,1,0
556,1249,1,2023-11-11,29,1,8,1018,1,1455,1,0
557,1250,1,2026-05-29,29,1,6,1005,1,1457,1,0
558,1251,1,2026-06-26,29,2,14,1064,2,1458,1,0
559,1254,1,2024-07-01,29,1,6,1009,1,1461,1,0
560,1255,1,2021-07-03,29,2,13,1055,2,1463,1,0
561,1264,1,2022-10-08,29,1,9,1028,1,1470,1,0
562,1265,2,2023-08-26,29,1,8,1016,1,1472,1,0
563,1266,1,2026-08-04,29,4,17,1094,4,1473,1,0
564,1267,1,2024-03-08,29,7,20,1112,7,1474,1,0
565,1268,1,2027-02-08,29,1,10,1033,1,1475,1,0
566,1271,1,2025-01-02,29,1,8,1017,1,1477,1,0
567,1272,1,2023-04-29,29,1,9,1027,1,1479,1,0
568,1273,1,2027-01-25,29,4,17,1096,4,1480,1,0
569,1275,1,2023-01-12,29,1,11,1041,1,1481,1,0
570,1276,1,2027-01-08,29,1,10,1033,1,1482,1,0
571,1278,1,2023-11-09,29,3,15,1078,3,1484,1,0
572,1281,1,2023-03-17,29,8,21,1120,8,1486,1,0
573,1285,1,2025-05-31,29,5,18,1102,5,1489,1,0
574,1286,1,2024-05-20,29,1,9,1026,1,1490,1,0
575,1289,1,2024-01-28,29,1,12,1049,1,1492,1,0
576,1294,1,2025-08-08,29,5,18,1103,5,1499,1,0
577,1295,1,2025-11-08,29,5,18,1101,5,1500,1,0
578,1297,2,2025-02-28,29,1,11,1038,1,1503,1,0
579,1298,1,2024-08-01,29,1,7,1015,1,1504,1,0
580,1305,2,2021-09-06,29,2,13,1060,2,1511,1,0
581,1307,1,2025-09-03,29,1,6,1004,1,1515,1,0
582,1309,1,2026-07-31,29,1,9,1023,1,1517,1,0
583,1310,1,2023-02-14,29,1,9,1025,1,1519,1,0
584,1311,1,2026-06-20,29,1,6,1007,1,1522,1,0
585,1318,1,2024-12-19,29,1,6,1009,1,1528,1,0
586,1319,1,2023-08-06,29,4,17,1093,4,1529,1,0
587,1321,1,2025-05-04,29,1,12,1043,1,1532,1,0
588,1326,1,2026-12-01,29,1,6,1006,1,1537,1,0
589,1329,1,2023-06-29,29,3,15,1078,3,1541,1,0
590,1331,1,2025-06-11,29,1,12,1044,1,1543,1,0
591,1332,2,2026-08-06,29,5,18,1103,5,1544,1,0
592,1333,1,2023-07-10,29,3,16,1084,3,1545,1,0
593,1334,1,2024-01-23,29,8,21,1126,8,1547,1,0
594,1335,1,2021-03-25,29,1,11,1042,1,1549,1,0
595,1336,1,2024-04-08,29,1,11,1039,1,1550,1,0
596,1337,1,2023-01-11,29,1,11,1041,1,1551,1,0
597,1339,1,2023-09-15,29,2,14,1065,2,1555,1,0
598,1343,1,2022-06-23,29,1,9,1027,1,1558,1,0
599,1345,1,2021-07-13,29,1,6,1007,1,1561,1,0
600,1346,1,2025-06-14,29,1,6,1008,1,1562,1,0
601,1350,1,2021-07-11,29,4,17,1096,4,1566,1,0
602,1351,1,2024-07-30,29,6,19,1105,6,1567,1,0
603,1357,2,2022-08-09,29,2,14,1066,2,1574,1,0
604,1358,1,2021-09-01,29,1,7,1011,1,1576,1,0
605,1359,1,2025-03-24,29,1,8,1016,1,1577,1,0
606,1360,1,2026-03-26,29,1,8,1019,1,1578,1,0
607,1361,1,2024-05-18,29,2,13,1054,2,1579,1,0
608,1364,1,2024-01-02,29,1,10,1033,1,1584,1,0
609,1366,1,2021-10-23,29,3,15,1074,3,1586,1,0
610,1367,1,2023-01-13,29,2,13,1062,2,1587,1,0
611,1369,1,2025-01-16,29,1,7,1011,1,1590,1,0
612,1371,1,2025-10-21,29,1,9,1026,1,1592,1,0
613,1374,1,2024-12-24,29,1,12,1048,1,1598,1,0
614,1378,1,2021-08-03,29,1,7,1013,1,1603,1,0
615,1379,1,2024-04-16,29,1,6,1009,1,1604,1,0
616,1380,1,2021-05-28,29,1,10,1033,1,1605,1,0
617,1383,1,2023-09-17,29,2,14,1072,2,1609,1,0
618,1384,1,2022-11-07,29,5,18,1101,5,1611,1,0
619,1386,2,2022-04-15,29,3,16,1086,3,1614,1,0
620,1387,1,2024-02-20,29,2,14,1068,2,1615,1,0
621,1388,1,2024-07-16,29,4,17,1091,4,1616,1,0
622,1392,1,2026-12-01,29,6,19,1109,6,1617,1,0
623,1394,1,2021-07-28,29,2,13,1060,2,1619,1,0
624,1396,1,2026-02-16,29,4,17,1092,4,1621,1,0
625,1397,2,2023-02-01,29,1,11,1036,1,1624,1,0
626,1401,2,2024-10-04,29,1,7,1010,1,1629,1,0
627,1402,1,2026-06-22,29,4,17,1096,4,1630,1,0
628,1404,1,2022-11-07,29,1,8,1018,1,1635,1,0
629,1406,2,2022-03-15,29,3,16,1089,3,1638,1,0
630,1408,2,2025-07-14,29,3,16,1090,3,1642,1,0
631,1410,1,2024-05-01,29,5,18,1099,5,1645,1,0
632,1413,1,2026-12-13,29,4,17,1094,4,1646,1,0
633,1417,1,2026-03-25,29,1,9,1025,1,1647,1,0
634,1419,2,2026-03-08,29,2,13,1058,2,1648,1,0
635,1420,1,2021-12-07,29,4,17,1096,4,1649,1,0
636,1424,1,2025-11-11,29,1,6,1006,1,1652,1,0
637,1426,1,2024-11-05,29,2,13,1062,2,1655,1,0
638,1428,1,2022-03-28,29,3,16,1084,3,1656,1,0
639,1430,2,2025-04-26,29,1,8,1016,1,1658,1,0
640,1433,1,2023-06-24,29,1,6,1006,1,1663,1,0
641,1439,1,2023-04-28,29,1,10,1029,1,1670,1,0
642,1440,1,2024-02-25,29,1,6,1009,1,1671,1,0
643,1441,1,2026-07-05,29,1,11,1040,1,1672,1,0
644,1442,1,2022-08-02,29,1,6,1006,1,1673,1,0
645,1443,1,2026-08-06,29,3,15,1077,3,1676,1,0
646,1446,1,2023-08-27,29,7,20,1119,7,1677,1,0
647,1451,1,2021-06-11,29,1,8,1017,1,1682,1,0
648,1452,1,2024-04-27,29,1,7,1011,1,1683,1,0
649,1462,1,2024-11-25,29,2,14,1068,2,1692,1,0
650,1464,1,2023-10-25,29,6,19,1108,6,1694,1,0
651,1465,1,2027-01-30,29,6,19,1108,6,1696,1,0
652,1467,1,2022-05-26,29,1,11,1041,1,1699,1,0
653,1468,1,2026-12-16,29,3,15,1075,3,1700,1,0
654,1470,1,2025-08-25,29,3,15,1082,3,1702,1,0
655,1473,1,2022-05-18,29,8,21,1125,8,1705,1,0
656,1475,1,2026-12-02,29,5,18,1099,5,1708,1,0
657,1477,1,2022-05-23,29,1,12,1052,1,1709,1,0
658,1481,1,2025-10-25,29,1,9,1026,1,1711,1,0
659,1488,2,2022-07-02,29,1,8,1020,1,1715,1,0
660,1489,1,2022-12-26,29,3,16,1090,3,1717,1,0
661,1495,1,2023-07-07,29,2,14,1070,2,1724,1,0
662,1496,2,2025-09-25,29,1,10,1032,1,1725,1,0
663,1498,1,2026-08-30,29,1,12,1044,1,1726,1,0
664,1499,1,2023-11-05,29,2,14,1065,2,1728,1,0
665,1502,1,2023-05-02,29,7,20,1115,7,1729,1,0
666,1504,1,2023-05-11,29,4,17,1092,4,1730,1,0
667,1508,1,2023-05-02,29,1,12,1044,1,1734,1,0
668,1511,1,2021-04-16,29,1,6,1007,1,1737,1,0
669,1513,1,2025-12-12,29,3,16,1083,3,1739,1,0
670,1522,1,2024-08-31,29,6,19,1110,6,1745,1,0
671,1523,1,2023-10-03,29,1,10,1032,1,1748,1,0
672,1524,1,2026-03-27,29,2,14,1067,2,1749,1,0
673,1525,1,2024-06-01,29,2,14,1068,2,1750,1,0
674,1526,2,2023-10-12,29,6,19,1109,6,1751,1,0
675,1527,1,2025-03-21,29,1,8,1016,1,1753,1,0
676,1530,1,2022-02-21,29,5,18,1098,5,1756,1,0
677,1531,1,2021-06-06,29,1,6,1002,1,1758,1,0
678,1533,1,2022-12-01,29,1,9,1022,1,1760,1,0
679,1535,1,2025-11-03,29,6,19,1109,6,1763,1,0
680,1536,1,2021-08-17,29,2,13,1055,2,1764,1,0
681,1537,1,2025-06-17,29,3,15,1075,3,1766,1,0
682,1539,1,2023-02-08,29,2,14,1068,2,1768,1,0
683,1541,1,2025-11-05,29,5,18,1097,5,1771,1,0
684,1542,1,2026-07-11,29,1,7,1011,1,1772,1,0
685,1544,1,2021-01-17,29,4,17,1092,4,1773,1,0
686,1546,1,2021-12-20,29,8,21,1123,8,1774,1,0
687,1547,1,2025-02-22,29,6,19,1109,6,1775,1,0
688,1550,1,2022-07-19,29,7,20,1117,7,1777,1,0
689,1552,1,2025-12-05,29,5,18,1103,5,1779,1,0
690,1553,1,2027-01-21,29,7,20,1116,7,1782,1,0
691,1554,1,2025-03-09,29,6,19,1107,6,1784,1,0
692,1556,1,2022-10-23,29,1,12,1048,1,1785,1,0
693,1558,1,2025-05-16,29,6,19,1111,6,1786,1,0
694,1560,1,2022-12-05,29,3,16,1083,3,1787,1,0
695,1563,1,2024-01-24,29,4,17,1092,4,1795,1,0
696,1567,1,2023-09-07,29,2,14,1068,2,1799,1,0
697,1569,1,2026-09-30,29,2,13,1054,2,1801,1,0
698,1572,1,2022-10-22,29,4,17,1091,4,1806,1,0
699,1573,1,2025-02-26,29,6,19,1107,6,1807,1,0
700,1576,1,2021-06-27,29,5,18,1101,5,1811,1,0
701,1577,1,2021-10-31,29,1,7,1012,1,1812,1,0
702,1580,1,2022-11-24,29,1,9,1026,1,1815,1,0
703,1582,1,2023-04-25,29,8,21,1124,8,1819,1,0
704,1583,1,2022-11-02,29,1,9,1025,1,1820,1,0
705,1585,1,2021-07-13,29,1,9,1023,1,1821,1,0
706,1586,1,2022-05-13,29,7,20,1113,7,1822,1,0
707,1587,1,2022-02-12,29,6,19,1105,6,1823,1,0
708,1589,1,2026-02-10,29,1,12,1049,1,1827,1,0
709,1592,1,2025-03-29,29,4,17,1094,4,1831,1,0
710,1593,1,2024-02-16,29,1,12,1048,1,1833,1,0
711,1598,1,2021-12-04,29,3,16,1085,3,1838,1,0
712,1603,1,2026-05-25,29,2,14,1067,2,1842,1,0
713,1605,2,2021-06-03,29,8,21,1122,8,1846,1,0
714,1606,1,2024-05-25,29,2,13,1062,2,1848,1,0
715,1607,1,2025-01-17,29,1,12,1049,1,1849,1,0
716,1608,1,2026-01-23,29,8,21,1127,8,1850,1,0
717,1615,1,2021-03-05,29,1,12,1046,1,1858,1,0
718,1616,1,2022-09-09,29,2,13,1058,2,1860,1,0
719,1618,1,2024-12-25,29,4,17,1091,4,1863,1,0
720,1622,1,2027-03-10,29,5,18,1100,5,1868,1,0
721,1623,1,2024-02-24,29,1,7,1015,1,1870,1,0
722,1624,1,2022-03-01,29,2,13,1062,2,1873,1,0
723,1630,1,2026-04-15,29,1,7,1012,1,1877,1,0
724,1632,1,2026-01-19,29,1,7,1013,1,1880,1,0
725,1633,1,2025-05-01,29,1,11,1042,1,1881,1,0
726,1634,1,2023-04-09,29,4,17,1095,4,1884,1,0
727,1635,1,2022-09-06,29,1,7,1011,1,1885,1,0
728,1636,1,2025-01-29,29,5,18,1102,5,1886,1,0
729,1643,1,2023-01-28,29,8,21,1129,8,1890,1,0
730,1644,1,2023-12-14,29,5,18,1099,5,1892,1,0
731,1645,1,2026-05-19,29,1,7,1015,1,1894,1,0
732,1646,1,2024-06-03,29,3,16,1085,3,1895,1,0
733,1647,1,2021-11-03,29,1,8,1016,1,1896,1,0
734,1651,1,2021-07-07,29,1,8,1019,1,1897,1,0
735,1652,1,2021-03-01,29,2,13,1054,2,1899,1,0
736,1655,1,2024-11-17,29,1,11,1038,1,1903,1,0
737,1656,1,2021-10-20,29,2,13,1053,2,1904,1,0
738,1658,1,2024-02-07,29,5,18,1104,5,1907,1,0
739,1659,1,2021-10-07,29,3,16,1088,3,1909,1,0
740,1660,1,2023-09-09,29,1,6,1004,1,1910,1,0
741,1661,1,2026-08-27,29,2,13,1055,2,1912,1,0
742,1662,1,2022-07-10,29,1,10,1030,1,1915,1,0
743,1663,1,2026-04-30,29,6,19,1110,6,1916,1,0
744,1669,2,2025-01-06,29,3,15,1081,3,1925,1,0
745,1671,1,2022-08-01,29,1,7,1010,1,1928,1,0
746,1673,1,2026-03-05,29,1,11,1039,1,1930,1,0
747,1675,1,2023-10-26,29,1,6,1009,1,1933,1,0
748,1676,1,2023-08-31,29,1,12,1050,1,1934,1,0
749,1678,1,2021-06-18,29,3,16,1085,3,1936,1,0
750,1681,1,2026-11-04,29,1,6,1005,1,1937,1,0
751,1686,1,2022-04-21,29,1,8,1019,1,1944,1,0
752,1687,1,2023-02-03,29,3,15,1077,3,1946,1,0
753,1690,1,2022-01-03,29,8,21,1121,8,1949,1,0
754,1694,1,2024-08-22,29,2,13,1059,2,1956,1,0
755,1696,1,2026-07-06,29,1,6,1004,1,1960,1,0
756,1697,1,2023-01-23,29,3,16,1089,3,1961,1,0
757,1701,1,2023-08-18,29,3,16,1089,3,1966,1,0
758,1704,1,2022-03-31,29,7,20,1115,7,1969,1,0
759,1705,1,2026-01-05,29,4,17,1094,4,1971,1,0
760,1706,1,2026-10-22,29,2,13,1061,2,1973,1,0
761,1711,1,2022-02-15,29,4,17,1091,4,1978,1,0
762,1718,2,2024-04-24,29,1,12,1051,1,1982,1,0
763,1721,1,2026-01-19,29,1,12,1045,1,1986,1,0
764,1728,1,2022-04-10,29,2,14,1067,2,1992,1,0
765,1729,1,2026-07-27,29,8,21,1124,8,1994,1,0
766,1730,1,2023-02-08,29,6,19,1111,6,1995,1,0
767,1732,1,2025-11-04,29,5,18,1099,5,1997,1,0
768,1734,2,2027-01-03,29,1,7,1013,1,1998,1,0
769,1735,1,2022-03-04,29,2,13,1056,2,1999,1,0
770,1742,1,2025-02-27,29,8,21,1122,8,2003,1,0
771,1745,1,2026-03-28,29,7,20,1119,7,2008,1,0
772,1746,1,2023-09-09,29,6,19,1107,6,2009,1,0
773,1747,1,2025-09-30,29,1,10,1029,1,2010,1,0
774,1749,1,2024-08-03,29,8,21,1125,8,2012,1,0
775,1750,1,2023-01-30,29,7,20,1114,7,2013,1,0
776,1752,1,2024-01-24,29,2,14,1067,2,2016,1,0
777,1753,1,2023-03-30,29,1,7,1014,1,2018,1,0
778,1755,1,2021-08-03,29,7,20,1114,7,2021,1,0
779,1756,1,2022-01-04,29,7,20,1113,7,2023,1,0
780,1758,2,2024-01-21,29,6,19,1109,6,2025,1,0
781,1759,1,2021-12-01,29,1,9,1025,1,2026,1,0
782,1760,1,2025-09-20,29,1,10,1032,1,2027,1,0
783,1762,1,2024-11-07,29,1,6,1005,1,2031,1,0
784,1764,1,2025-12-12,29,3,15,1081,3,2034,1,0
785,1765,1,2025-08-13,29,7,20,1116,7,2035,1,0
786,1766,1,2025-06-02,29,2,13,1059,2,2037,1,0
787,1767,1,2026-05-10,29,1,6,1001,1,2038,1,0
788,1768,1,2024-05-10,29,1,9,1025,1,2040,1,0
789,1769,1,2023-06-04,29,1,10,1030,1,2042,1,0
790,1772,1,2025-04-04,29,8,21,1129,8,2044,1,0
791,1774,1,2022-01-12,29,8,21,1129,8,2047,1,0
792,1775,1,2021-03-26,29,6,19,1109,6,2048,1,0
793,1777,1,2026-05-02,29,1,9,1024,1,2050,1,0
794,1778,2,2022-09-24,29,6,19,1110,6,2051,1,0
795,1781,1,2022-01-03,29,2,13,1061,2,2054,1,0
796,1783,1,2021-11-05,29,3,16,1084,3,2055,1,0
797,1786,1,2025-09-27,29,1,9,1023,1,2059,1,0
798,1791,1,2026-03-26,29,1,6,1006,1,2063,1,0
799,1796,2,2024-07-10,29,3,15,1073,3,2065,1,0
800,1798,1,2024-10-07,29,3,16,1090,3,2066,1,0
801,1799,1,2022-12-08,29,1,10,1031,1,2067,1,0
802,1800,1,2025-05-27,29,1,6,1001,1,2068,1,0
803,1806,1,2022-06-14,29,3,16,1088,3,2074,1,0
804,1810,1,2025-06-12,29,3,16,1090,3,2077,1,0
805,1811,1,2024-11-20,29,2,13,1057,2,2078,1,0
806,1813,1,2027-01-12,29,1,11,1040,1,2082,1,0
807,1814,1,2022-12-01,29,1,11,1042,1,2083,1,0
808,1815,1,2024-03-17,29,1,11,1041,1,2086,1,0
809,1816,1,2024-04-28,29,1,11,1037,1,2089,1,0
810,1818,1,2026-09-09,29,6,19,1110,6,2092,1,0
811,1819,1,2023-06-02,29,2,13,1061,2,2093,1,0
812,1821,1,2023-08-15,29,3,16,1088,3,2094,1,0
813,1822,1,2024-05-02,29,1,6,1005,1,2096,1,0
814,1824,1,2024-08-12,29,1,12,1043,1,2099,1,0
815,1831,1,2023-03-31,29,5,18,1103,5,2106,1,0
816,1837,2,2025-07-08,29,7,20,1113,7,2114,1,0
817,1838,1,2022-11-18,29,1,10,1033,1,2115,1,0
818,1840,1,2021-05-12,29,4,17,1091,4,2116,1,0
819,1841,1,2023-12-09,29,2,13,1060,2,2117,1,0
820,1844,1,2022-07-25,29,1,7,1012,1,2123,1,0
821,1845,1,2021-03-22,29,1,11,1041,1,2124,1,0
822,1852,1,2021-12-05,29,2,13,1053,2,2130,1,0
823,1854,2,2022-02-02,29,6,19,1109,6,2133,1,0
824,1856,1,2025-09-14,29,6,19,1105,6,2135,1,0
825,1857,1,2023-12-04,29,7,20,1118,7,2138,1,0
826,1858,2,2026-07-01,29,6,19,1105,6,2139,1,0
827,1859,1,2022-04-14,29,3,16,1083,3,2140,1,0
828,1862,1,2021-08-18,29,1,9,1023,1,2142,1,0
829,1866,1,2022-12-06,29,1,11,1039,1,2147,1,0
830,1868,1,2022-08-30,29,1,9,1025,1,2148,1,0
831,1869,1,2021-08-16,29,1,12,1047,1,2150,1,0
832,1871,1,2025-09-03,29,1,6,1006,1,2152,1,0
833,1874,1,2025-09-12,29,6,19,1108,6,2154,1,0
834,1875,1,2023-03-25,29,3,15,1076,3,2155,1,0
835,1878,1,2026-04-19,29,1,9,1024,1,2158,1,0
836,1882,1,2024-09-25,29,2,13,1059,2,2159,1,0
837,1884,2,2026-03-14,29,4,17,1092,4,2160,1,0
838,1887,1,2025-12-17,29,8,21,1127,8,2164,1,0
839,1890,1,2025-07-27,29,3,15,1080,3,2165,1,0
840,1891,1,2024-06-02,29,1,6,1008,1,2167,1,0
841,1892,1,2026-07-24,29,4,17,1093,4,2170,1,0
842,1893,1,2026-10-28,29,1,9,1024,1,2171,1,0
843,1897,1,2023-04-06,29,1,9,1022,1,2173,1,0
844,1899,1,2025-08-28,29,2,13,1059,2,2176,1,0
845,1901,1,2025-06-17,29,1,9,1023,1,2177,1,0
846,1903,1,2024-06-03,29,3,15,1076,3,2181,1,0
847,1904,1,2026-04-18,29,8,21,1128,8,2184,1,0
848,1905,1,2025-01-06,29,7,20,1117,7,2187,1,0
849,1911,1,2021-10-27,29,2,13,1062,2,2190,1,0
850,1912,1,2023-10-09,29,2,13,1055,2,2191,1,0
851,1914,1,2022-01-31,29,1,6,1001,1,2193,1,0
852,1915,2,2026-06-28,29,4,17,1095,4,2194,1,0
853,1916,1,2025-02-10,29,1,6,1008,1,2195,1,0
854,1918,1,2025-05-10,29,1,10,1034,1,2197,1,0
855,1921,1,2025-09-01,29,1,7,1010,1,2200,1,0
856,1922,2,2025-07-11,29,3,15,1079,3,2202,1,0
857,1923,1,2023-07-30,29,8,21,1128,8,2203,1,0
858,1924,1,2023-03-22,29,1,12,1045,1,2204,1,0
859,1931,1,2023-06-16,29,8,21,1122,8,2209,1,0
860,1933,1,2025-09-16,29,6,19,1107,6,2211,1,0
861,1938,1,2025-11-02,29,1,10,1032,1,2214,1,0
862,1939,1,2024-04-07,29,8,21,1127,8,2215,1,0
863,1943,1,2026-06-25,29,7,20,1113,7,2217,1,0
864,1947,1,2026-08-15,29,6,19,1107,6,2218,1,0
865,1949,2,2026-01-01,29,1,12,1051,1,2219,1,0
866,1950,1,2025-04-03,29,1,9,1028,1,2220,1,0
867,1951,2,2024-03-28,29,8,21,1124,8,2221,1,0
868,1952,1,2023-10-24,29,2,13,1056,2,2222,1,0
869,1954,1,2026-01-24,29,4,17,1094,4,2226,1,0
870,1955,1,2026-04-01,29,3,16,1084,3,2228,1,0
871,1957,1,2026-03-28,29,2,14,1063,2,2229,1,0
872,1959,1,2022-11-06,29,2,13,1055,2,2231,1,0
873,1966,1,2024-02-21,29,1,10,1033,1,2239,1,0
874,1967,1,2023-03-20,29,8,21,1125,8,2240,1,0
875,1968,1,2026-01-06,29,1,8,1021,1,2241,1,0
876,1969,1,2025-07-03,29,5,18,1099,5,2242,1,0
877,1973,1,2025-09-08,29,6,19,1111,6,2247,1,0
878,1975,1,2024-04-25,29,3,15,1079,3,2250,1,0
879,1977,2,2024-04-06,29,2,14,1068,2,2254,1,0
880,1978,1,2025-12-12,29,2,13,1055,2,2255,1,0
881,1981,1,2025-01-21,29,1,9,1026,1,2262,1,0
882,1985,1,2021-04-06,29,4,17,1094,4,2266,1,0
883,1986,1,2023-07-06,29,1,7,1010,1,2267,1,0
884,1988,2,2024-10-14,29,2,14,1069,2,2270,1,0
885,1989,1,2022-09-29,29,6,19,1110,6,2271,1,0
886,1991,1,2021-01-29,29,2,13,1054,2,2274,1,0
887,1992,1,2026-07-22,29,3,16,1083,3,2275,1,0
888,1993,1,2022-11-04,29,3,16,1086,3,2277,1,0
889,1996,1,2021-05-23,29,6,19,1108,6,2279,1,0
