ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
1736,3838,1,2025-08-13,29,1,12,1045,1,4351,1,0
1737,3839,2,2026-06-16,29,1,11,1043,1,4352,1,0
1738,3840,1,2024-07-10,29,1,10,1032,1,4354,1,0
1739,3843,1,2024-12-26,29,3,16,1076,3,4357,1,0
1740,3844,1,2026-09-16,29,1,10,1029,1,4358,1,0
1741,3849,1,2025-01-15,29,7,20,1111,7,4365,1,0
1742,3850,1,2021-06-27,29,2,13,1058,2,4368,1,0
1743,3851,1,2024-06-26,29,7,20,1111,7,4371,1,0
1744,3855,1,2023-08-16,29,1,6,1005,1,4373,1,0
1745,3856,1,2021-10-16,29,1,11,1041,1,4374,1,0
1746,3857,1,2022-04-22,29,3,15,1066,3,4375,1,0
1747,3858,1,2024-01-25,29,4,17,1088,4,4376,1,0
1748,3859,1,2022-05-19,29,1,11,1043,1,4377,1,0
1749,3861,1,2022-07-22,29,7,20,1108,7,4380,1,0
1750,3862,2,2025-03-15,29,5,18,1093,5,4382,1,0
1751,3863,1,2022-06-22,29,1,8,1021,1,4383,1,0
1752,3866,1,2025-02-07,29,1,7,1010,1,4385,1,0
1753,3868,2,2022-02-16,29,1,6,1003,1,4387,1,0
1754,3871,1,2025-11-12,29,1,7,1013,1,4391,1,0
1755,3872,1,2021-04-27,29,1,11,1039,1,4392,1,0
1756,3873,1,2022-08-15,29,3,16,1083,3,4393,1,0
1757,3878,2,2021-11-07,29,8,21,1115,8,4395,1,0
1758,3879,2,2024-03-03,29,3,15,1074,3,4396,1,0
1759,3882,1,2025-10-30,29,3,15,1067,3,4398,1,0
1760,3884,1,2023-05-08,29,7,20,1109,7,4399,1,0
1761,3885,1,2023-06-16,29,1,11,1039,1,4401,1,0
1762,3886,1,2023-11-02,29,2,14,1064,2,4402,1,0
1763,3887,1,2026-12-07,29,5,18,1098,5,4404,1,0
1764,3888,1,2026-08-17,29,3,16,1083,3,4406,1,0
1765,3890,1,2025-09-09,29,2,13,1058,2,4407,1,0
1766,3891,1,2023-08-13,29,1,9,1024,1,4408,1,0
1767,3892,1,2026-09-19,29,6,19,1102,6,4411,1,0
1768,3893,1,2026-06-18,29,8,21,1114,8,4412,1,0
1769,3897,1,2026-02-26,29,1,10,1029,1,4415,1,0
1770,3898,2,2023-07-11,29,1,6,1003,1,4417,1,0
1771,3899,1,2022-02-03,29,5,18,1096,5,4419,1,0
1772,3901,1,2024-12-27,29,2,14,1064,2,4422,1,0
1773,3902,1,2022-01-13,29,1,11,1038,1,4423,1,0
1774,3905,1,2022-06-26,29,1,7,1012,1,4426,1,0
1775,3906,1,2023-05-13,29,1,11,1038,1,4428,1,0
1776,3907,1,2023-05-27,29,3,16,1076,3,4429,1,0
1777,3908,1,2023-07-07,29,5,18,1098,5,4432,1,0
1778,3909,1,2022-06-02,29,3,15,1069,3,4433,1,0
1779,3913,1,2022-09-18,29,2,14,1065,2,4439,1,0
1780,3914,1,2024-08-01,29,1,12,1050,1,4442,1,0
1781,3915,1,2026-03-29,29,6,19,1102,6,4445,1,0
1782,3919,1,2022-01-08,29,1,10,1033,1,4450,1,0
1783,3920,1,2026-07-19,29,7,20,1110,7,4452,1,0
1784,3925,1,2025-03-15,29,3,15,1071,3,4457,1,0
1785,3929,1,2022-10-02,29,8,21,1114,8,4464,1,0
1786,3934,1,2025-08-22,29,1,7,1013,1,4471,1,0
1787,3936,1,2021-12-03,29,3,16,1084,3,4473,1,0
1788,3937,1,2022-07-04,29,8,21,1117,8,4475,1,0
1789,3938,1,2026-09-09,29,4,17,1087,4,4476,1,0
1790,3939,1,2022-09-16,29,2,13,1052,2,4477,1,0
1791,3940,1,2021-11-06,29,4,17,1087,4,4480,1,0
1792,3941,1,2022-05-31,29,1,11,1040,1,4482,1,0
1793,3942,1,2026-03-19,29,3,16,1083,3,4485,1,0
1794,3945,1,2021-07-06,29,1,12,1047,1,4488,1,0
1795,3950,1,2022-05-30,29,1,11,1043,1,4489,1,0
1796,3951,1,2025-05-20,29,8,21,1114,8,4491,1,0
1797,3953,1,2025-02-15,29,1,10,1033,1,4492,1,0
1798,3954,1,2026-01-14,29,2,13,1055,2,4494,1,0
1799,3955,1,2024-11-28,29,4,17,1087,4,4496,1,0
1800,3958,1,2022-11-12,29,6,19,1103,6,4500,1,0
1801,3960,1,2022-03-01,29,7,20,1113,7,4501,1,0
1802,3961,1,2026-03-10,29,1,10,1034,1,4502,1,0
1803,3963,1,2026-05-24,29,1,7,1010,1,4503,1,0
1804,3964,1,2025-01-28,29,2,13,1053,2,4504,1,0
1805,3965,1,2021-09-18,29,4,17,1087,4,4505,1,0
1806,3966,1,2024-05-10,29,1,12,1051,1,4506,1,0
1807,3967,1,2021-04-13,29,2,13,1056,2,4507,1,0
1808,3973,1,2022-02-20,29,1,7,1011,1,4513,1,0
1809,3974,1,2024-08-17,29,1,8,1020,1,4514,1,0
1810,3980,1,2021-09-13,29,2,14,1061,2,4521,1,0
1811,3982,1,2025-01-16,29,1,12,1051,1,4524,1,0
1812,3984,1,2025-07-01,29,1,10,1032,1,4525,1,0
1813,3987,1,2021-09-28,29,3,16,1082,3,4528,1,0
1814,3989,1,2023-02-25,29,6,19,1099,6,4530,1,0
1815,3992,1,2021-07-19,29,1,10,1032,1,4534,1,0
1816,3995,1,2025-12-05,29,1,12,1048,1,4539,1,0
1817,3997,1,2024-01-18,29,2,14,1060,2,4541,1,0
1818,4004,2,2025-10-11,29,3,15,1068,3,4549,1,0
1819,4005,1,2026-03-16,29,2,13,1054,2,4551,1,0
1820,4006,1,2023-12-17,29,1,9,1022,1,4552,1,0
1821,4009,1,2025-11-30,29,1,6,1006,1,4554,1,0
1822,4011,1,2023-09-30,29,8,21,1115,8,4556,1,0
1823,4013,1,2024-06-24,29,2,13,1055,2,4559,1,0
1824,4014,1,2022-10-28,29,7,20,1106,7,4561,1,0
1825,4016,1,2022-10-12,29,4,17,1085,4,4562,1,0
1826,4019,1,2021-12-20,29,4,17,1090,4,4566,1,0
1827,4023,1,2025-05-28,29,1,6,1002,1,4571,1,0
1828,4025,1,2026-03-05,29,1,7,1013,1,4572,1,0
1829,4028,1,2022-08-17,29,1,12,1047,1,4574,1,0
1830,4030,1,2021-11-10,29,1,8,1019,1,4578,1,0
1831,4031,1,2022-09-17,29,1,8,1021,1,4579,1,0
1832,4033,1,2021-05-05,29,1,12,1049,1,4583,1,0
1833,4034,1,2021-03-23,29,6,19,1102,6,4586,1,0
1834,4043,1,2024-07-26,29,7,20,1108,7,4597,1,0
1835,4048,1,2022-05-09,29,2,14,1059,2,4605,1,0
1836,4049,1,2024-10-02,29,2,13,1052,2,4606,1,0
1837,4050,1,2026-05-19,29,2,14,1061,2,4609,1,0
1838,4051,1,2025-06-29,29,5,18,1094,5,4612,1,0
1839,4054,1,2021-05-15,29,2,14,1059,2,4614,1,0
1840,4055,1,2021-10-13,29,6,19,1102,6,4615,1,0
1841,4061,1,2024-01-25,29,2,14,1065,2,4623,1,0
1842,4062,1,2026-11-11,29,1,7,1009,1,4624,1,0
1843,4065,1,2023-05-30,29,8,21,1116,8,4626,1,0
1844,4068,1,2025-10-22,29,6,19,1104,6,4630,1,0
1845,4080,1,2024-06-26,29,1,9,1025,1,4639,1,0
1846,4082,1,2025-07-12,29,6,19,1101,6,4642,1,0
1847,4083,1,2024-11-29,29,1,12,1050,1,4643,1,0
1848,4084,2,2025-09-19,29,1,10,1034,1,4645,1,0
1849,4086,1,2024-12-11,29,3,15,1067,3,4646,1,0
1850,4087,1,2025-07-05,29,1,9,1026,1,4648,1,0
1851,4089,1,2026-10-23,29,1,10,1030,1,4652,1,0
1852,4092,1,2027-02-04,29,7,20,1112,7,4654,1,0
1853,4096,1,2024-02-25,29,3,15,1067,3,4660,1,0
1854,4099,2,2025-03-11,29,1,12,1047,1,4664,1,0
1855,4102,1,2026-07-01,29,3,16,1075,3,4665,1,0
1856,4103,1,2024-03-10,29,5,18,1098,5,4666,1,0
1857,4108,1,2022-05-16,29,3,15,1073,3,4673,1,0
1858,4113,1,2026-07-19,29,1,12,1047,1,4677,1,0
1859,4114,1,2024-05-20,29,1,11,1040,1,4678,1,0
1860,4115,1,2024-07-10,29,1,10,1034,1,4680,1,0
1861,4116,1,2027-02-28,29,6,19,1102,6,4681,1,0
1862,4117,1,2021-07-20,29,1,6,1003,1,4682,1,0
1863,4118,1,2022-10-24,29,6,19,1103,6,4683,1,0
1864,4119,1,2021-06-20,29,1,6,1006,1,4684,1,0
1865,4120,1,2025-12-29,29,1,6,1006,1,4687,1,0
1866,4121,1,2021-01-31,29,1,11,1040,1,4688,1,0
1867,4123,1,2027-01-11,29,2,13,1055,2,4690,1,0
1868,4129,1,2025-11-13,29,3,15,1067,3,4692,1,0
1869,4134,1,2026-04-15,29,1,6,1001,1,4697,1,0
1870,4135,2,2025-05-03,29,1,11,1044,1,4698,1,0
1871,4136,1,2024-04-20,29,3,16,1082,3,4701,1,0
1872,4140,1,2023-03-15,29,7,20,1111,7,4704,1,0
1873,4142,1,2026-02-19,29,1,8,1018,1,4705,1,0
1874,4144,1,2022-08-03,29,3,16,1079,3,4706,1,0
1875,4145,1,2026-06-06,29,1,7,1009,1,4707,1,0
1876,4146,1,2021-03-08,29,1,11,1036,1,4708,1,0
1877,4149,2,2024-09-30,29,1,7,1007,1,4711,1,0
1878,4150,1,2024-02-18,29,2,13,1056,2,4712,1,0
1879,4151,1,2021-04-06,29,3,15,1074,3,4714,1,0
1880,4153,1,2025-10-23,29,2,13,1057,2,4719,1,0
1881,4154,2,2023-06-26,29,4,17,1087,4,4722,1,0
1882,4157,1,2021-03-27,29,3,15,1071,3,4725,1,0
1883,4158,1,2021-07-10,29,5,18,1093,5,4726,1,0
1884,4162,1,2022-11-29,29,1,10,1030,1,4729,1,0
1885,4164,1,2022-03-29,29,1,10,1030,1,4731,1,0
1886,4166,1,2025-12-01,29,5,18,1095,5,4732,1,0
1887,4170,1,2022-12-27,29,7,20,1108,7,4733,1,0
1888,4176,1,2026-04-15,29,5,18,1098,5,4735,1,0
1889,4179,1,2021-12-12,29,1,11,1041,1,4737,1,0
1890,4180,1,2025-06-17,29,8,21,1116,8,4739,1,0
1891,4181,1,2022-12-14,29,6,19,1103,6,4741,1,0
1892,4182,1,2022-11-11,29,1,12,1051,1,4743,1,0
1893,4183,1,2021-11-17,29,4,17,1091,4,4744,1,0
1894,4186,1,2023-05-25,29,2,14,1061,2,4745,1,0
1895,4188,2,2022-04-20,29,1,6,1002,1,4749,1,0
1896,4193,1,2021-04-27,29,1,10,1030,1,4756,1,0
1897,4194,2,2023-04-02,29,3,16,1082,3,4757,1,0
1898,4195,1,2027-02-01,29,1,10,1029,1,4758,1,0
1899,4196,1,2026-07-10,29,3,16,1082,3,4759,1,0
1900,4198,1,2022-03-28,29,2,14,1060,2,4761,1,0
1901,4200,1,2021-12-04,29,1,7,1013,1,4763,1,0
1902,4201,1,2023-05-16,29,5,18,1098,5,4764,1,0
1903,4203,1,2022-02-04,29,2,13,1054,2,4767,1,0
1904,4206,1,2025-03-06,29,8,21,1116,8,4768,1,0
1905,4208,1,2026-04-30,29,4,17,1088,4,4771,1,0
1906,4209,2,2025-11-08,29,6,19,1101,6,4772,1,0
1907,4211,1,2021-12-29,29,1,11,1042,1,4774,1,0
1908,4214,1,2022-10-05,29,3,16,1080,3,4776,1,0
1909,4218,1,2025-02-08,29,6,19,1102,6,4779,1,0
1910,4220,1,2023-09-02,29,1,7,1008,1,4782,1,0
1911,4222,1,2022-03-20,29,5,18,1095,5,4783,1,0
1912,4225,1,2024-11-07,29,2,13,1056,2,4785,1,0
1913,4226,1,2022-05-23,29,2,14,1062,2,4786,1,0
1914,4227,1,2024-05-16,29,6,19,1104,6,4787,1,0
1915,4228,1,2023-03-14,29,1,8,1017,1,4789,1,0
1916,4230,1,2023-04-13,29,1,8,1016,1,4793,1,0
1917,4231,1,2026-01-03,29,3,15,1074,3,4795,1,0
1918,4232,1,2025-03-08,29,1,11,1043,1,4796,1,0
1919,4234,2,2021-09-04,29,1,10,1034,1,4799,1,0
1920,4235,1,2022-07-09,29,1,11,1037,1,4801,1,0
1921,4241,1,2026-10-12,29,1,6,1002,1,4810,1,0
1922,4248,1,2022-11-03,29,3,16,1078,3,4815,1,0
1923,4249,1,2026-08-02,29,1,10,1032,1,4816,1,0
1924,4252,1,2026-01-02,29,1,7,1010,1,4818,1,0
1925,4253,1,2025-10-07,29,1,12,1050,1,4819,1,0
1926,4255,2,2026-08-12,29,8,21,1114,8,4820,1,0
1927,4256,1,2021-07-11,29,1,8,1017,1,4822,1,0
1928,4258,1,2022-08-08,29,3,16,1077,3,4824,1,0
1929,4262,1,2022-04-04,29,1,7,1014,1,4825,1,0
1930,4266,1,2026-04-02,29,1,9,1026,1,4828,1,0
1931,4267,2,2025-05-03,29,2,13,1058,2,4831,1,0
1932,4269,1,2021-05-21,29,2,14,1060,2,4832,1,0
1933,4273,2,2023-04-16,29,3,15,1069,3,4839,1,0
1934,4276,1,2024-03-05,29,1,9,1026,1,4844,1,0
1935,4278,1,2025-12-29,29,8,21,1114,8,4846,1,0
1936,4279,1,2021-06-28,29,2,13,1055,2,4848,1,0
1937,4282,1,2023-01-02,29,5,18,1096,5,4851,1,0
1938,4286,1,2023-11-17,29,6,19,1103,6,4855,1,0
1939,4287,1,2022-11-27,29,1,11,1040,1,4857,1,0
1940,4288,2,2025-07-22,29,7,20,1109,7,4858,1,0
1941,4290,1,2021-03-19,29,1,9,1027,1,4860,1,0
1942,4291,2,2022-06-28,29,2,13,1053,2,4862,1,0
1943,4292,1,2021-09-03,29,1,8,1015,1,4863,1,0
1944,4295,1,2022-04-24,29,2,13,1056,2,4868,1,0
1945,4296,1,2026-06-01,29,8,21,1116,8,4869,1,0
1946,4299,1,2023-09-16,29,3,15,1068,3,4873,1,0
1947,4301,1,2026-01-06,29,3,16,1083,3,4876,1,0
1948,4307,1,2026-03-20,29,6,19,1099,6,4882,1,0
1949,4310,1,2022-04-27,29,6,19,1104,6,4886,1,0
1950,4311,1,2021-09-30,29,5,18,1094,5,4887,1,0
1951,4312,1,2022-03-29,29,4,17,1091,4,4888,1,0
1952,4316,1,2022-11-22,29,1,10,1033,1,4892,1,0
1953,4317,2,2022-10-17,29,8,21,1121,8,4894,1,0
1954,4318,1,2021-05-10,29,8,21,1118,8,4895,1,0
1955,4320,1,2021-07-06,29,4,17,1090,4,4897,1,0
1956,4329,1,2026-07-05,29,7,20,1112,7,4908,1,0
1957,4332,2,2021-04-13,29,1,7,1008,1,4911,1,0
1958,4335,1,2027-02-05,29,2,13,1053,2,4913,1,0
1959,4336,1,2023-03-16,29,2,13,1057,2,4916,1,0
1960,4338,1,2022-10-16,29,1,12,1045,1,4920,1,0
1961,4339,2,2022-03-25,29,2,14,1065,2,4921,1,0
1962,4341,2,2021-08-09,29,2,13,1052,2,4923,1,0
1963,4342,1,2024-06-16,29,1,8,1021,1,4926,1,0
1964,4344,1,2026-06-05,29,1,7,1010,1,4929,1,0
1965,4345,1,2026-10-25,29,1,12,1046,1,4931,1,0
1966,4347,1,2026-02-27,29,1,9,1022,1,4936,1,0
1967,4350,1,2025-10-22,29,6,19,1102,6,4938,1,0
1968,4351,1,2021-12-06,29,2,14,1063,2,4939,1,0
1969,4355,1,2026-12-28,29,1,8,1019,1,4942,1,0
1970,4357,1,2021-05-29,29,1,8,1020,1,4944,1,0
1971,4359,1,2023-09-09,29,1,9,1022,1,4948,1,0
1972,4360,2,2026-11-16,29,5,18,1095,5,4949,1,0
1973,4362,1,2021-03-06,29,4,17,1087,4,4950,1,0
1974,4365,1,2025-12-14,29,6,19,1099,6,4953,1,0
1975,4372,1,2023-05-07,29,1,9,1028,1,4964,1,0
1976,4373,1,2025-03-22,29,1,6,1002,1,4965,1,0
1977,4375,1,2024-10-23,29,7,20,1110,7,4968,1,0
1978,4377,1,2025-04-07,29,2,13,1057,2,4971,1,0
1979,4379,1,2025-07-04,29,2,14,1061,2,4976,1,0
1980,4381,1,2022-10-02,29,1,6,1003,1,4978,1,0
1981,4384,1,2025-04-07,29,7,20,1105,7,4980,1,0
1982,4385,1,2024-03-20,29,1,8,1019,1,4982,1,0
1983,4391,1,2025-01-02,29,8,21,1119,8,4986,1,0
1984,4398,1,2026-01-06,29,7,20,1106,7,4989,1,0
1985,4403,1,2025-07-29,29,1,12,1048,1,4994,1,0
1986,4406,1,2024-10-04,29,5,18,1096,5,4996,1,0
1987,4407,1,2021-12-27,29,1,6,1001,1,4997,1,0
1988,4408,1,2021-12-24,29,6,19,1101,6,4999,1,0
1989,4412,1,2025-07-13,29,8,21,1121,8,5003,1,0
1990,4413,1,2022-07-05,29,1,8,1020,1,5005,1,0
1991,4414,1,2025-05-04,29,8,21,1117,8,5006,1,0
1992,4415,1,2024-04-11,29,8,21,1118,8,5007,1,0
1993,4416,2,2026-08-04,29,1,9,1028,1,5008,1,0
1994,4419,2,2024-08-01,29,3,16,1077,3,5011,1,0
1995,4421,2,2025-08-31,29,1,10,1030,1,5013,1,0
1996,4425,1,2023-12-25,29,2,13,1054,2,5017,1,0
1997,4427,1,2025-01-18,29,5,18,1093,5,5019,1,0
1998,4429,1,2021-01-16,29,2,14,1063,2,5020,1,0
1999,4430,1,2021-09-20,29,1,9,1026,1,5022,1,0
2000,4431,1,2025-01-17,29,1,9,1026,1,5024,1,0
2001,4435,1,2023-03-18,29,1,12,1051,1,5026,1,0
2002,4436,1,2022-11-05,29,5,18,1097,5,5027,1,0
2003,4437,1,2026-03-24,29,8,21,1117,8,5028,1,0
2004,4441,1,2022-08-09,29,2,14,1062,2,5033,1,0
2005,4445,2,2023-02-19,29,2,13,1052,2,5035,1,0
2006,4446,1,2022-06-04,29,4,17,1087,4,5036,1,0
2007,4447,1,2021-09-29,29,7,20,1105,7,5037,1,0
2008,4448,1,2025-10-26,29,3,16,1084,3,5038,1,0
2009,4449,2,2024-02-09,29,1,12,1050,1,5041,1,0
2010,4450,1,2025-02-26,29,7,20,1110,7,5042,1,0
2011,4451,1,2022-01-09,29,2,14,1061,2,5044,1,0
2012,4453,1,2022-12-02,29,4,17,1089,4,5047,1,0
2013,4455,1,2026-03-09,29,6,19,1101,6,5049,1,0
2014,4458,1,2024-09-13,29,3,16,1079,3,5051,1,0
2015,4459,1,2022-01-31,29,2,13,1052,2,5053,1,0
2016,4465,1,2021-06-17,29,1,10,1034,1,5055,1,0
2017,4468,1,2024-07-03,29,7,20,1110,7,5056,1,0
2018,4471,1,2026-03-16,29,8,21,1114,8,5061,1,0
2019,4472,1,2024-03-19,29,1,7,1014,1,5063,1,0
2020,4474,2,2021-08-04,29,1,9,1025,1,5066,1,0
2021,4478,1,2022-10-30,29,3,16,1078,3,5069,1,0
2022,4479,1,2024-09-05,29,3,15,1070,3,5072,1,0
2023,4480,1,2021-06-10,29,1,11,1038,1,5074,1,0
2024,4481,2,2025-07-18,29,3,16,1081,3,5076,1,0
2025,4483,1,2025-01-01,29,2,14,1059,2,5077,1,0
2026,4484,1,2025-01-14,29,6,19,1100,6,5079,1,0
2027,4485,1,2023-11-21,29,1,12,1048,1,5080,1,0
2028,4491,1,2025-10-20,29,1,11,1036,1,5086,1,0
2029,4494,1,2025-05-14,29,4,17,1089,4,5089,1,0
2030,4508,1,2021-06-21,29,1,7,1008,1,5108,1,0
2031,4510,1,2023-10-06,29,6,19,1099,6,5109,1,0
2032,4511,1,2021-05-03,29,3,16,1082,3,5111,1,0
2033,4512,1,2025-10-10,29,1,7,1010,1,5112,1,0
2034,4515,1,2022-06-26,29,8,21,1120,8,5115,1,0
2035,4522,1,2026-12-30,29,1,12,1045,1,5120,1,0
2036,4523,1,2021-11-16,29,1,10,1032,1,5121,1,0
2037,4524,1,2021-07-28,29,4,17,1085,4,5123,1,0
2038,4526,1,2021-12-19,29,7,20,1111,7,5125,1,0
2039,4529,1,2023-01-13,29,1,6,1005,1,5129,1,0
2040,4532,1,2021-12-22,29,2,14,1065,2,5131,1,0
2041,4535,1,2022-12-12,29,4,17,1090,4,5135,1,0
2042,4540,1,2023-11-19,29,3,16,1078,3,5138,1,0
2043,4541,2,2025-09-04,29,1,7,1009,1,5141,1,0
2044,4542,1,2022-06-03,29,8,21,1121,8,5143,1,0
2045,4543,1,2026-09-06,29,3,15,1066,3,5144,1,0
2046,4549,1,2026-06-09,29,7,20,1109,7,5145,1,0
2047,4550,2,2023-06-03,29,3,16,1076,3,5147,1,0
2048,4552,1,2025-03-09,29,4,17,1092,4,5149,1,0
2049,4553,1,2026-01-04,29,2,13,1054,2,5152,1,0
2050,4554,1,2025-10-02,29,2,13,1057,2,5154,1,0
2051,4556,1,2025-02-16,29,3,15,1074,3,5156,1,0
2052,4557,1,2026-11-06,29,1,9,1028,1,5158,1,0
2053,4559,1,2022-08-14,29,7,20,1106,7,5159,1,0
2054,4562,2,2025-06-02,29,3,15,1069,3,5163,1,0
2055,4563,1,2023-03-07,29,1,7,1009,1,5164,1,0
2056,4565,1,2021-04-25,29,1,6,1002,1,5167,1,0
2057,4568,1,2022-02-23,29,1,7,1012,1,5172,1,0
2058,4570,1,2022-11-21,29,4,17,1089,4,5174,1,0
2059,4573,2,2026-09-20,29,5,18,1093,5,5177,1,0
2060,4578,1,2022-11-17,29,3,16,1079,3,5183,1,0
2061,4581,1,2022-11-11,29,5,18,1093,5,5185,1,0
2062,4582,1,2022-06-09,29,2,14,1065,2,5187,1,0
2063,4583,1,2021-08-18,29,1,12,1051,1,5188,1,0
2064,4584,1,2023-11-10,29,3,15,1066,3,5189,1,0
2065,4586,2,2023-08-08,29,2,14,1059,2,5193,1,0
2066,4587,1,2022-05-16,29,3,16,1083,3,5195,1,0
2067,4590,1,2023-11-17,29,7,20,1105,7,5199,1,0
2068,4591,1,2023-05-19,29,3,15,1074,3,5200,1,0
2069,4592,2,2023-11-05,29,2,14,1060,2,5201,1,0
2070,4593,1,2026-11-28,29,3,15,1069,3,5202,1,0
2071,4597,1,2026-03-29,29,1,6,1002,1,5208,1,0
2072,4598,1,2024-01-17,29,1,8,1017,1,5209,1,0
2073,4600,1,2025-05-28,29,8,21,1119,8,5212,1,0
2074,4603,1,2026-05-17,29,1,10,1032,1,5215,1,0
2075,4604,1,2025-12-21,29,1,11,1044,1,5216,1,0
2076,4607,1,2023-02-09,29,1,9,1025,1,5218,1,0
2077,4612,1,2026-02-28,29,5,18,1098,5,5226,1,0
2078,4616,1,2024-10-25,29,3,16,1081,3,5227,1,0
2079,4617,1,2022-07-02,29,7,20,1107,7,5228,1,0
2080,4619,2,2026-06-22,29,3,15,1068,3,5231,1,0
2081,4621,1,2023-04-29,29,6,19,1099,6,5233,1,0
2082,4626,1,2024-09-22,29,2,14,1065,2,5239,1,0
2083,4627,1,2022-06-20,29,4,17,1089,4,5240,1,0
2084,4629,1,2027-01-31,29,1,7,1009,1,5242,1,0
2085,4630,2,2024-01-08,29,1,10,1033,1,5243,1,0
2086,4633,1,2026-04-09,29,3,16,1084,3,5245,1,0
2087,4635,2,2023-08-10,29,8,21,1117,8,5247,1,0
2088,4636,2,2026-10-12,29,5,18,1094,5,5248,1,0
2089,4637,1,2026-09-25,29,1,10,1031,1,5249,1,0
2090,4639,1,2023-07-18,29,1,8,1015,1,5251,1,0
2091,4641,1,2021-12-25,29,3,15,1071,3,5254,1,0
2092,4642,1,2024-06-21,29,3,16,1075,3,5255,1,0
2093,4646,1,2021-07-04,29,1,10,1034,1,5257,1,0
2094,4648,1,2022-12-15,29,1,11,1035,1,5258,1,0
2095,4652,1,2021-11-26,29,8,21,1121,8,5262,1,0
2096,4665,2,2024-08-15,29,1,7,1011,1,5272,1,0
2097,4666,1,2024-06-12,29,3,16,1080,3,5273,1,0
2098,4667,1,2022-11-10,29,3,16,1084,3,5274,1,0
2099,4677,1,2024-06-12,29,1,7,1013,1,5280,1,0
2100,4678,1,2024-02-19,29,1,6,1001,1,5282,1,0
2101,4683,1,2026-05-10,29,5,18,1094,5,5285,1,0
2102,4684,1,2025-10-31,29,1,11,1035,1,5286,1,0
2103,4685,1,2022-05-14,29,2,14,1060,2,5289,1,0
2104,4686,1,2024-07-28,29,1,9,1025,1,5290,1,0
2105,4690,1,2022-04-15,29,4,17,1088,4,5293,1,0
2106,4692,1,2023-02-15,29,5,18,1094,5,5295,1,0
2107,4694,1,2025-01-04,29,2,14,1059,2,5297,1,0
2108,4697,1,2026-12-07,29,2,13,1054,2,5301,1,0
2109,4698,2,2024-11-27,29,1,11,1038,1,5302,1,0
2110,4699,2,2022-12-09,29,1,8,1021,1,5303,1,0
2111,4700,1,2024-03-23,29,1,10,1033,1,5306,1,0
2112,4701,1,2025-08-20,29,4,17,1089,4,5308,1,0
2113,4703,1,2026-05-11,29,3,15,1074,3,5310,1,0
2114,4707,1,2026-12-02,29,1,8,1017,1,5315,1,0
2115,4709,1,2022-01-08,29,1,6,1002,1,5317,1,0
2116,4710,1,2023-06-20,29,7,20,1105,7,5318,1,0
2117,4711,1,2023-03-31,29,2,14,1063,2,5320,1,0
2118,4712,1,2022-12-04,29,8,21,1119,8,5322,1,0
2119,4713,1,2025-01-29,29,5,18,1094,5,5323,1,0
2120,4717,1,2024-04-15,29,1,12,1048,1,5327,1,0
2121,4720,1,2026-02-19,29,3,15,1071,3,5331,1,0
2122,4721,1,2024-05-22,29,1,11,1041,1,5332,1,0
2123,4723,1,2022-04-04,29,1,9,1025,1,5334,1,0
2124,4724,1,2022-04-25,29,1,9,1026,1,5335,1,0
2125,4725,1,2022-01-19,29,1,10,1033,1,5336,1,0
2126,4726,1,2023-09-16,29,3,16,1083,3,5337,1,0
2127,4727,1,2025-08-06,29,1,7,1014,1,5338,1,0
2128,4728,2,2027-01-06,29,8,21,1118,8,5340,1,0
2129,4730,1,2025-07-22,29,1,8,1018,1,5344,1,0
2130,4731,1,2023-07-03,29,1,11,1042,1,5346,1,0
2131,4732,1,2027-01-04,29,1,11,1035,1,5348,1,0
2132,4733,1,2022-06-16,29,3,15,1067,3,5349,1,0
2133,4734,1,2024-05-27,29,1,9,1028,1,5351,1,0
2134,4735,1,2021-02-25,29,6,19,1104,6,5353,1,0
2135,4736,1,2026-04-26,29,8,21,1121,8,5354,1,0
2136,4737,1,2026-04-28,29,4,17,1091,4,5356,1,0
2137,4738,1,2025-02-06,29,5,18,1094,5,5358,1,0
2138,4739,1,2026-02-16,29,2,13,1054,2,5359,1,0
2139,4740,1,2026-05-13,29,4,17,1085,4,5361,1,0
2140,4743,1,2025-05-15,29,8,21,1121,8,5364,1,0
2141,4744,1,2021-05-26,29,1,6,1006,1,5365,1,0
2142,4745,1,2024-01-19,29,8,21,1118,8,5366,1,0
2143,4746,1,2023-06-01,29,2,13,1056,2,5368,1,0
2144,4749,1,2024-01-22,29,2,13,1058,2,5371,1,0
2145,4754,1,2027-01-03,29,2,13,1056,2,5375,1,0
2146,4755,1,2024-11-15,29,2,13,1055,2,5376,1,0
2147,4757,1,2024-01-26,29,2,14,1065,2,5377,1,0
2148,4758,2,2026-07-06,29,1,6,1006,1,5378,1,0
2149,4759,1,2024-01-29,29,6,19,1103,6,5380,1,0
2150,4763,1,2024-05-16,29,4,17,1088,4,5384,1,0
2151,4769,1,2026-04-02,29,1,11,1038,1,5389,1,0
2152,4773,1,2026-06-05,29,1,7,1008,1,5393,1,0
2153,4774,1,2026-01-11,29,2,14,1062,2,5394,1,0
2154,4781,1,2023-04-24,29,1,11,1039,1,5399,1,0
2155,4782,1,2022-05-23,29,8,21,1119,8,5401,1,0
